28183	38126	1
28183	4821	1
28197	22540	1
28197	52527	1
28204	16844	1
28222	31738	1
28222	26237	1
28222	27946	1
28222	41473	1
28225	39963	1
28235	34023	1
28235	28478	1
28241	26093	1
28241	36443	1
28241	31256	1
28241	31990	1
28241	46813	1
28241	31356	1
28241	33595	1
28241	38823	1
28241	716	1
28243	50280	1
28243	34023	1
28252	35274	1
28252	34023	1
28254	51661	1
28254	16320	1
28254	7617	1
28254	11825	1
28254	33477	1
28254	6938	1
28254	6722	1
28254	27389	1
28254	24279	1
28254	4961	1
28254	35793	1
28254	47749	1
28254	53442	1
28254	17523	1
28254	32933	1
28254	7129	1
28254	39241	1
28254	9503	1
28254	13133	1
28254	31290	1
28254	51328	1
28254	18429	1
28254	10748	1
28254	35439	1
28254	45389	1
28254	3639	1
28254	10583	1
28254	13554	1
28254	40977	1
28254	16901	1
28254	28478	1
28254	21641	1
28254	26692	1
28254	51594	1
28254	20631	1
28254	8304	1
28254	22158	1
28254	46379	1
28254	36707	1
28254	29485	1
28254	50719	1
28254	19526	1
28254	16041	1
28254	7747	1
28254	38126	1
28254	5719	1
28254	44451	1
28254	29755	1
28254	14550	1
28254	3824	1
28254	41448	1
28254	26093	1
28254	50482	1
28254	41374	1
28254	16183	1
28254	39043	1
28254	27119	1
28266	44824	1
28266	10723	1
28273	6085	1
28300	34023	1
28300	28478	1
28303	16844	1
28308	53953	1
28308	18835	1
28308	11155	1
28308	18978	1
28308	716	1
28308	45321	1
28308	9814	1
28312	16844	1
28316	34023	1
28329	24641	1
28329	28478	1
28329	8181	1
28329	14508	1
28329	29613	1
28329	10723	1
28329	38126	1
28329	34023	1
28329	32023	1
28338	43477	1
28338	15433	1
28338	42227	1
28362	28478	1
28362	38126	1
28362	34023	1
28366	11747	1
28366	45074	1
28366	16485	1
28366	43495	1
28373	45017	1
28378	50154	1
28378	5832	1
28378	25037	1
28378	50280	1
28378	16903	1
28382	51814	1
28382	3978	1
28391	36223	1
28412	3252	1
28412	1522	1
28412	12695	1
28417	13178	1
28417	33271	1
28417	16844	1
28417	23301	1
28417	109	1
28436	27789	1
28436	2866	1
28442	42872	1
28442	13700	1
28442	53606	1
28445	28478	1
28445	34023	1
28445	45064	1
28445	3815	1
28445	42942	1
28445	38126	1
28447	30825	1
28464	34023	1
28473	28478	1
28473	34023	1
28475	13727	1
28478	10837	1
28478	911	1
28478	33115	1
28478	8348	1
28478	32814	1
28478	116	1
28478	18736	1
28478	24591	1
28478	35286	1
28478	35355	1
28478	34295	1
28478	41175	1
28478	13804	1
28478	2267	1
28478	37008	1
28478	23901	1
28478	30285	1
28478	4469	1
28478	49114	1
28478	45494	1
28478	15705	1
28478	36469	1
28478	48369	1
28478	12879	1
28478	26177	1
28478	7402	1
28478	36443	1
28478	48198	1
28478	14817	1
28478	34306	1
28478	7036	1
28478	37069	1
28478	9473	1
28478	10751	1
28478	15024	1
28478	47783	1
28478	1391	1
28478	34774	1
28478	32301	1
28478	52589	1
28478	37415	1
28478	30454	1
28478	25175	1
28478	46739	1
28478	3135	1
28478	50768	1
28478	52050	1
28478	49751	1
28478	50408	1
28478	44827	1
28478	45720	1
28478	37755	1
28478	18507	1
28478	144	1
28478	19552	1
28478	51955	1
28478	40099	1
28478	50913	1
28478	9023	1
28478	28396	1
28478	37246	1
28478	52684	1
28478	38991	1
28478	19895	1
28478	40079	1
28478	132	1
28478	49577	1
28478	5315	1
28478	47415	1
28478	35313	1
28478	7595	1
28478	13725	1
28478	11089	1
28478	2358	1
28478	13199	1
28478	1421	1
28478	10651	1
28478	32290	1
28478	29221	1
28478	21659	1
28478	26770	1
28478	15067	1
28478	14024	1
28478	10445	1
28478	42567	1
28478	39564	1
28478	1056	1
28478	24475	1
28478	23334	1
28478	1668	1
28478	44201	1
28478	37801	1
28478	46574	1
28478	34447	1
28478	47593	1
28478	32649	1
28478	27347	1
28478	7677	1
28478	5913	1
28478	14900	1
28478	28243	1
28478	48123	1
28478	30371	1
28478	27489	1
28478	4589	1
28478	48311	1
28478	1629	1
28478	21010	1
28478	18708	1
28478	27447	1
28478	720	1
28478	20385	1
28478	23093	1
28478	23197	1
28478	19635	1
28478	17695	1
28478	50310	1
28478	28252	1
28478	4323	1
28478	5287	1
28478	22368	1
28478	42994	1
28478	80	1
28478	7056	1
28478	11141	1
28478	1846	1
28478	17439	1
28478	53251	1
28478	21992	1
28478	48614	1
28478	48315	1
28478	12727	1
28478	33236	1
28478	37027	1
28478	38889	1
28478	24689	1
28478	3176	1
28478	14529	1
28478	44064	1
28478	52889	1
28478	31093	1
28478	52140	1
28478	136	1
28478	35943	1
28478	6395	1
28478	43679	1
28478	7515	1
28478	49390	1
28478	6109	1
28478	40915	1
28478	10981	1
28478	45257	1
28478	37306	1
28478	37915	1
28478	26000	1
28478	16517	1
28478	3914	1
28478	47503	1
28478	48469	1
28478	31119	1
28478	16865	1
28478	16360	1
28478	9372	1
28478	6356	1
28478	19507	1
28478	13391	1
28478	46990	1
28478	21845	1
28478	18956	1
28478	12638	1
28478	8774	1
28478	40232	1
28478	53639	1
28478	9211	1
28478	6139	1
28478	11181	1
28478	36382	1
28478	23409	1
28478	29102	1
28478	14516	1
28478	12031	1
28478	52952	1
28478	30979	1
28478	33957	1
28478	20736	1
28478	2839	1
28478	32557	1
28478	22813	1
28478	49269	1
28478	7201	1
28478	11864	1
28478	30653	1
28478	34322	1
28478	32294	1
28478	30180	1
28478	10770	1
28478	12475	1
28478	47174	1
28478	42617	1
28478	1043	1
28478	21675	1
28478	6407	1
28478	51693	1
28478	13012	1
28478	968	1
28478	14385	1
28478	21640	1
28478	9512	1
28478	9354	1
28478	22709	1
28478	14496	1
28478	18381	1
28478	13654	1
28478	28316	1
28478	28464	1
28478	3132	1
28478	49639	1
28478	44119	1
28478	1104	1
28478	34692	1
28478	29884	1
28478	23510	1
28478	107	1
28478	16627	1
28478	33628	1
28478	42582	1
28478	45078	1
28478	9600	1
28478	35015	1
28478	674	1
28478	5862	1
28478	24703	1
28478	42001	1
28478	3813	1
28478	37345	1
28478	52049	1
28478	50648	1
28478	7578	1
28478	34695	1
28478	32329	1
28478	23295	1
28478	39374	1
28478	24045	1
28478	24942	1
28478	24654	1
28478	1529	1
28478	45180	1
28478	25286	1
28478	52654	1
28478	11717	1
28478	17830	1
28478	5834	1
28478	28697	1
28478	8480	1
28478	48224	1
28478	24428	1
28478	34269	1
28478	16321	1
28478	13083	1
28478	27777	1
28478	7131	1
28478	20885	1
28478	15511	1
28478	18303	1
28478	18081	1
28478	27258	1
28478	9794	1
28478	15141	1
28478	22490	1
28478	39685	1
28478	47763	1
28478	8083	1
28478	50152	1
28478	10377	1
28478	22519	1
28478	52071	1
28478	5455	1
28478	8299	1
28478	25034	1
28478	37330	1
28478	12671	1
28478	16664	1
28478	2244	1
28478	18436	1
28478	45919	1
28478	46862	1
28478	24891	1
28478	34414	1
28478	35314	1
28478	9414	1
28478	48846	1
28478	40132	1
28478	31985	1
28478	17639	1
28478	570	1
28478	36977	1
28478	20068	1
28478	1854	1
28478	37767	1
28478	8209	1
28478	33500	1
28478	51803	1
28478	23211	1
28478	17629	1
28478	3219	1
28478	28727	1
28478	26863	1
28478	29686	1
28478	14654	1
28478	9501	1
28478	26515	1
28478	26441	1
28478	18470	1
28478	32189	1
28478	8663	1
28478	9387	1
28478	17666	1
28478	31979	1
28478	17968	1
28478	12537	1
28478	33271	1
28478	18466	1
28478	9749	1
28478	36509	1
28478	7385	1
28478	44433	1
28478	1979	1
28478	44329	1
28478	8336	1
28478	18920	1
28478	33301	1
28478	45021	1
28478	53420	1
28478	43094	1
28478	35381	1
28478	42690	1
28478	716	1
28478	49586	1
28478	2483	1
28478	10788	1
28478	15408	1
28478	33889	1
28478	19423	1
28478	25928	1
28478	35457	1
28478	34141	1
28478	44305	1
28478	24631	1
28478	18015	1
28478	16903	1
28478	39611	1
28478	18205	1
28478	44725	1
28478	40986	1
28478	15438	1
28478	35915	1
28478	6720	1
28478	2731	1
28478	10719	1
28478	48893	1
28478	33709	1
28478	43991	1
28478	49668	1
28478	30712	1
28478	2062	1
28478	46659	1
28478	42777	1
28478	46870	1
28478	26775	1
28478	13499	1
28478	22431	1
28478	41041	1
28478	7839	1
28478	18349	1
28478	25329	1
28478	12630	1
28478	10724	1
28478	27930	1
28478	11196	1
28478	27292	1
28478	10714	1
28478	53835	1
28478	52756	1
28478	50490	1
28478	1661	1
28478	18337	1
28478	19429	1
28478	17408	1
28478	29832	1
28478	25473	1
28478	1672	1
28478	25604	1
28478	33254	1
28478	7295	1
28478	23215	1
28478	24857	1
28478	29270	1
28478	40471	1
28478	3431	1
28478	2291	1
28478	23674	1
28478	2930	1
28478	17867	1
28478	22738	1
28478	19683	1
28478	28143	1
28478	3005	1
28478	43063	1
28478	43186	1
28478	20762	1
28478	30458	1
28478	23176	1
28478	44789	1
28478	7374	1
28478	3566	1
28478	22544	1
28478	43723	1
28478	40302	1
28478	50894	1
28478	3050	1
28478	53960	1
28478	13887	1
28478	42527	1
28478	33656	1
28478	4300	1
28478	41091	1
28478	15548	1
28478	42647	1
28478	8792	1
28478	44427	1
28478	6036	1
28478	17647	1
28478	25543	1
28478	24191	1
28478	51605	1
28478	15470	1
28478	38588	1
28478	20799	1
28478	32992	1
28478	548	1
28478	22593	1
28478	8250	1
28478	16083	1
28478	47820	1
28478	14718	1
28478	25662	1
28478	49040	1
28478	44579	1
28478	28345	1
28478	37084	1
28478	25878	1
28478	40473	1
28478	34538	1
28478	18832	1
28478	40860	1
28478	17125	1
28478	3752	1
28478	40920	1
28478	7779	1
28478	23411	1
28478	51281	1
28478	4155	1
28478	22053	1
28478	35620	1
28478	36688	1
28478	50717	1
28478	20046	1
28478	38104	1
28478	19913	1
28478	37562	1
28478	1776	1
28478	18515	1
28478	33380	1
28478	29228	1
28478	19026	1
28478	13127	1
28478	39020	1
28478	24844	1
28478	25814	1
28478	39067	1
28478	2532	1
28478	24734	1
28478	37326	1
28478	7777	1
28478	23203	1
28478	2340	1
28478	7262	1
28478	35790	1
28478	30753	1
28478	1674	1
28478	34872	1
28478	31619	1
28478	20297	1
28478	39287	1
28478	35466	1
28478	19908	1
28478	35531	1
28478	20645	1
28478	32429	1
28478	43260	1
28478	35052	1
28478	27352	1
28478	5380	1
28478	14711	1
28478	25227	1
28478	48306	1
28478	35744	1
28478	238	1
28478	51717	1
28478	33025	1
28478	52728	1
28478	38566	1
28478	790	1
28478	10727	1
28478	19325	1
28478	39159	1
28478	50798	1
28478	15140	1
28478	27762	1
28478	6218	1
28478	22748	1
28478	13855	1
28478	42106	1
28478	18023	1
28478	41121	1
28478	21415	1
28478	41584	1
28478	23636	1
28478	32739	1
28478	50318	1
28478	37032	1
28478	42964	1
28478	46424	1
28478	46253	1
28478	16567	1
28478	31640	1
28478	9389	1
28478	53665	1
28478	19946	1
28478	7339	1
28478	27007	1
28478	14221	1
28478	10038	1
28478	11411	1
28478	7234	1
28478	33274	1
28478	17421	1
28478	43054	1
28478	27854	1
28478	16892	1
28478	8648	1
28478	10251	1
28478	34492	1
28478	41109	1
28478	47862	1
28478	39876	1
28478	15379	1
28494	31356	1
28494	52919	1
28494	51050	1
28494	43598	1
28494	43392	1
28494	51828	1
28494	46039	1
28494	29485	1
28494	45321	1
28494	53265	1
28502	4686	1
28502	18449	1
28504	32191	1
28506	49946	1
28506	16844	1
28506	33722	1
28508	43022	1
28513	53953	1
28513	19321	1
28513	17523	1
28513	22479	1
28513	7648	1
28513	30462	1
28530	25819	1
28555	31798	1
28555	31683	1
28562	41103	1
28562	5785	1
28562	20652	1
28562	28592	1
28565	7747	1
28569	27700	1
28569	1391	1
28569	6085	1
28574	16844	1
28592	20116	1
28600	34023	1
28600	28478	1
28600	38126	1
28615	16844	1
28615	41335	1
28631	25867	1
28631	30825	1
28641	34023	1
28641	38126	1
28641	28478	1
28641	49395	1
28659	37860	1
28659	52744	1
28659	45017	1
28659	45720	1
28662	38489	1
28662	26890	1
28662	24471	1
28662	35608	1
28662	11770	1
28673	17488	1
28673	38126	1
28673	28478	1
28673	34023	1
28673	8922	1
28679	12658	1
28684	10723	1
28691	23953	1
28691	38141	1
28697	34023	1
28697	16485	1
28697	23802	1
28697	18782	1
28711	23215	1
28712	17523	1
28714	40430	1
28714	25867	1
28717	34780	1
28720	30825	1
28725	42681	1
28725	33595	1
28725	6579	1
28725	22214	1
28725	716	1
28725	44847	1
28725	27350	1
28725	16320	1
28725	46049	1
28725	11540	1
28725	46813	1
28725	7683	1
28725	35489	1
28725	38104	1
28725	18978	1
28725	36408	1
28725	23873	1
28725	16041	1
28725	28083	1
28725	50490	1
28725	33647	1
28725	5719	1
28725	26093	1
28725	47862	1
28725	18459	1
28725	38823	1
28725	53870	1
28725	3005	1
28725	14026	1
28725	40051	1
28725	36443	1
28727	10888	1
28728	3772	1
28735	22828	1
28735	35985	1
28755	8243	1
28755	43903	1
28755	38919	1
28755	10723	1
28755	17365	1
28755	36916	1
28755	19786	1
28755	27351	1
28755	53017	1
28755	20693	1
28756	38266	1
28756	42295	1
28756	14495	1
28757	47632	1
28757	18681	1
28769	18835	1
28780	28478	1
28780	38126	1
28780	10723	1
28780	34023	1
28791	30776	1
28798	7389	1
28802	34023	1
28802	28478	1
28814	716	1
28814	29485	1
28816	39697	1
28816	10305	1
28817	53953	1
28817	18835	1
28852	716	1
28866	16844	1
28867	28478	1
28876	18286	1
28876	25108	1
28876	40364	1
28876	18376	1
28876	32499	1
28876	30630	1
28876	13090	1
28876	49067	1
28915	25523	1
28916	34023	1
28916	10723	1
28916	28478	1
28916	38126	1
28949	16844	1
28951	36808	1
28951	7288	1
28951	53090	1
28951	12772	1
28971	6752	1
28971	27503	1
28971	16654	1
28971	37125	1
28971	5719	1
28971	36443	1
28971	28725	1
28971	33595	1
28971	12238	1
28971	14026	1
28971	7617	1
28971	12374	1
28971	4950	1
28971	26817	1
28971	18835	1
28971	11864	1
28971	35608	1
28971	9331	1
28971	42908	1
28971	13268	1
28971	46813	1
28971	19793	1
28971	39636	1
28971	15824	1
28971	27489	1
28971	9405	1
28971	18978	1
28971	43722	1
28971	44098	1
28971	29485	1
28974	28478	1
28985	9791	1
28986	11564	1
28987	22748	1
28987	25978	1
28993	8243	1
28993	19786	1
28993	36916	1
28993	20693	1
28993	43903	1
28993	53017	1
28993	38919	1
29011	16660	1
29012	18835	1
29012	16844	1
29049	38126	1
29049	34023	1
29049	28478	1
29050	32409	1
29055	8181	1
29055	30825	1
29055	33666	1
29068	18835	1
29071	1885	1
29076	4390	1
29077	6085	1
29078	39771	1
29078	50089	1
29078	46881	1
29078	37190	1
29078	44889	1
29079	25867	1
29090	1663	1
29103	16844	1
29103	34023	1
29103	38126	1
29103	28478	1
29106	24591	1
29107	37927	1
29107	16844	1
29129	47943	1
29131	6865	1
29132	1546	1
29132	12161	1
29132	25662	1
29132	50366	1
29132	52881	1
29132	38191	1
29132	20307	1
29132	38962	1
29132	21935	1
29132	38885	1
29132	18966	1
29132	53918	1
29132	19152	1
29132	46715	1
29132	12190	1
29132	1118	1
29132	7965	1
29132	18201	1
29132	47129	1
29132	49794	1
29132	4405	1
29132	9755	1
29132	35222	1
29132	325	1
29132	45377	1
29132	34724	1
29132	7297	1
29132	551	1
29132	46424	1
29132	13218	1
29132	1153	1
29132	19464	1
29132	46382	1
29132	40669	1
29132	35277	1
29132	12961	1
29132	1177	1
29132	41818	1
29132	49242	1
29132	15740	1
29132	25258	1
29132	18866	1
29132	35487	1
29132	22672	1
29132	36805	1
29132	46437	1
29132	4073	1
29132	27819	1
29132	16287	1
29132	44984	1
29132	10675	1
29132	4316	1
29132	53152	1
29132	15455	1
29132	51839	1
29132	2828	1
29132	47082	1
29132	8327	1
29132	28755	1
29132	45575	1
29132	48408	1
29132	33405	1
29132	50	1
29132	38627	1
29132	21124	1
29132	11361	1
29132	26282	1
29132	26102	1
29132	48442	1
29132	13705	1
29132	11099	1
29132	11332	1
29132	44601	1
29132	28993	1
29132	7610	1
29132	8397	1
29132	46	1
29132	18470	1
29132	1815	1
29132	21742	1
29132	50318	1
29132	15903	1
29132	48878	1
29132	40900	1
29132	4469	1
29132	53028	1
29132	46960	1
29132	46682	1
29132	22097	1
29132	29136	1
29132	22944	1
29132	44481	1
29132	21905	1
29132	16301	1
29132	20168	1
29132	47686	1
29132	15964	1
29132	41296	1
29132	21069	1
29132	10768	1
29132	24469	1
29132	4736	1
29132	1395	1
29132	15623	1
29132	22268	1
29132	5818	1
29132	46509	1
29132	11778	1
29132	35549	1
29132	11302	1
29132	45073	1
29132	49414	1
29132	47874	1
29132	1388	1
29132	27665	1
29132	49639	1
29132	45698	1
29132	14317	1
29132	9960	1
29132	24635	1
29132	10337	1
29132	30791	1
29132	41753	1
29132	9497	1
29132	24118	1
29132	42370	1
29132	5599	1
29132	42985	1
29132	14256	1
29132	4797	1
29132	40401	1
29132	34227	1
29132	42349	1
29132	41869	1
29132	21247	1
29132	48935	1
29132	22	1
29132	36532	1
29132	13416	1
29132	7800	1
29132	3471	1
29132	35265	1
29132	40081	1
29132	43577	1
29132	2497	1
29132	8351	1
29132	13091	1
29132	12175	1
29132	41237	1
29132	24226	1
29132	383	1
29132	13600	1
29132	21640	1
29132	6458	1
29132	43514	1
29132	2837	1
29132	11540	1
29132	6383	1
29132	8917	1
29136	38919	1
29136	53017	1
29145	10723	1
29148	34315	1
29150	34023	1
29150	38126	1
29150	28478	1
29160	43568	1
29160	41395	1
29160	6542	1
29160	51717	1
29160	4095	1
29160	30024	1
29160	10723	1
29160	35548	1
29160	37002	1
29160	8053	1
29160	9064	1
29165	18927	1
29165	35590	1
29165	46082	1
29165	20649	1
29165	30611	1
29165	50089	1
29166	7133	1
29166	53924	1
29166	53918	1
29172	2888	1
29201	34023	1
29201	18393	1
29201	40468	1
29201	19396	1
29201	28478	1
29201	40006	1
29201	28254	1
29201	29555	1
29201	32933	1
29201	51594	1
29201	12772	1
29201	37084	1
29201	14550	1
29201	38126	1
29201	27304	1
29201	53442	1
29201	52619	1
29201	32146	1
29211	36856	1
29211	45142	1
29234	16844	1
29257	18835	1
29270	34023	1
29271	16844	1
29272	17074	1
29272	43826	1
29272	53282	1
29304	30825	1
29305	15889	1
29314	716	1
29314	37268	1
29314	1029	1
29314	32429	1
29314	35314	1
29314	3368	1
29314	39392	1
29314	36443	1
29314	6461	1
29314	33372	1
29314	52919	1
29315	26093	1
29315	43392	1
29315	20238	1
29315	31990	1
29315	16613	1
29315	48470	1
29320	16041	1
29320	47265	1
29320	48503	1
29329	44763	1
29329	16844	1
29329	10728	1
29329	36067	1
29329	49885	1
29329	41121	1
29329	12656	1
29331	30825	1
29333	10723	1
29333	26321	1
29334	53918	1
29352	42166	1
29352	43759	1
29352	34023	1
29352	35985	1
29352	50805	1
29352	16654	1
29352	28308	1
29352	38126	1
29352	3368	1
29352	53870	1
29352	28971	1
29352	31256	1
29352	10723	1
29352	7683	1
29352	36707	1
29352	28478	1
29352	15204	1
29352	26411	1
29352	7733	1
29352	12238	1
29352	36443	1
29352	50394	1
29352	48566	1
29352	11540	1
29352	1145	1
29352	36988	1
29352	42908	1
29352	4961	1
29352	33595	1
29352	33430	1
29352	36408	1
29352	11328	1
29352	5719	1
29355	46990	1
29357	16844	1
29358	34023	1
29364	30825	1
29364	18835	1
29376	25436	1
29391	3142	1
29396	10723	1
29399	23176	1
29399	19130	1
29399	1615	1
29399	16844	1
29406	18835	1
29420	53953	1
29424	16844	1
29431	23842	1
29433	4736	1
29433	28592	1
29444	34023	1
29444	28478	1
29447	9369	1
29447	16774	1
29447	51580	1
29447	47720	1
29447	52173	1
29447	45191	1
29447	51885	1
29447	31356	1
29447	28735	1
29447	26743	1
29447	14572	1
29447	716	1
29447	28725	1
29447	36443	1
29447	22828	1
29447	16041	1
29447	34295	1
29447	19013	1
29447	46070	1
29447	42908	1
29447	49667	1
29447	20238	1
29447	2940	1
29447	22410	1
29447	10611	1
29447	16502	1
29447	49201	1
29447	26851	1
29447	1629	1
29447	38104	1
29447	23053	1
29447	26093	1
29447	31990	1
29447	38461	1
29447	33437	1
29447	34965	1
29447	35470	1
29447	10751	1
29447	29492	1
29447	35640	1
29447	18569	1
29447	5719	1
29447	11089	1
29447	12238	1
29447	35685	1
29447	10220	1
29447	25726	1
29447	13062	1
29447	48470	1
29447	18978	1
29447	42681	1
29447	33430	1
29447	29485	1
29447	1145	1
29447	46405	1
29447	33595	1
29447	40257	1
29447	16654	1
29447	22214	1
29453	34780	1
29453	25051	1
29453	49388	1
29453	31504	1
29460	18835	1
29482	23403	1
29482	49911	1
29485	18978	1
29485	42582	1
29485	703	1
29485	19013	1
29485	20238	1
29485	16041	1
29485	33647	1
29485	26093	1
29485	13599	1
29492	16041	1
29492	716	1
29492	53953	1
29492	18835	1
29495	15123	1
29495	30544	1
29499	38126	1
29499	28478	1
29499	34023	1
29504	28939	1
29504	48172	1
29517	54005	1
29523	13256	1
29524	716	1
29524	31990	1
29524	33595	1
29530	16513	1
29532	22528	1
29546	52511	1
29546	4778	1
29546	38423	1
29546	19485	1
29546	19617	1
29546	38692	1
29546	30310	1
29546	38681	1
29546	41566	1
29546	15572	1
29546	26644	1
29546	31166	1
29546	7453	1
29546	50820	1
29546	10751	1
29546	16409	1
29546	48303	1
29546	790	1
29546	24850	1
29546	41374	1
29546	10586	1
29546	30301	1
29546	10723	1
29546	47574	1
29546	11501	1
29546	53953	1
29546	25270	1
29546	30462	1
29546	29610	1
29546	16903	1
29546	18256	1
29546	32739	1
29546	3974	1
29546	17523	1
29547	34023	1
29547	38126	1
29547	28478	1
29548	38126	1
29548	34023	1
29548	43596	1
29548	28478	1
29548	36625	1
29550	11625	1
29550	40189	1
29550	10551	1
29550	32950	1
29555	3128	1
29555	24850	1
29555	24157	1
29555	38267	1
29555	9503	1
29555	11301	1
29555	41374	1
29555	38200	1
29555	41720	1
29555	7123	1
29555	16844	1
29555	4189	1
29555	7288	1
29555	50719	1
29560	24695	1
29566	18835	1
29566	25205	1
29566	53953	1
29566	48442	1
29577	37312	1
29577	109	1
29578	34137	1
29580	26928	1
29583	52720	1
29583	40258	1
29583	22531	1
29583	19559	1
29587	33595	1
29587	36988	1
29591	16844	1
29608	46616	1
29608	16844	1
29610	10586	1
29610	26644	1
29610	15572	1
29610	52511	1
29610	16409	1
29610	7453	1
29610	3974	1
29611	24198	1
29615	47757	1
29618	5497	1
29618	33704	1
29618	16036	1
29618	27210	1
29618	9183	1
29623	49168	1
29623	17868	1
29623	35079	1
29623	26315	1
29623	38760	1
29623	12420	1
29623	30796	1
29623	14723	1
29623	18580	1
29623	39088	1
29623	16840	1
29630	53953	1
29654	47056	1
29654	18835	1
29654	48504	1
29677	7120	1
29677	40296	1
29677	46585	1
29684	18835	1
29686	31359	1
29686	34023	1
29689	16844	1
29689	472	1
29690	28478	1
29693	25523	1
29702	46881	1
29702	36580	1
29702	16844	1
29702	31356	1
29702	17731	1
29702	10218	1
29702	17873	1
29702	7599	1
29709	5044	1
29709	36351	1
29717	10305	1
29737	22353	1
29737	37534	1
29744	38126	1
29744	34023	1
29744	28478	1
29748	8459	1
29748	34023	1
29748	38126	1
29748	28478	1
29748	26177	1
29748	36605	1
29749	51531	1
29749	53420	1
29749	40189	1
29749	53924	1
29749	38157	1
29749	12969	1
29749	39562	1
29749	8645	1
29755	13554	1
29763	2839	1
29763	24050	1
29763	7402	1
29763	41459	1
29763	35437	1
29763	27708	1
29779	16844	1
29784	16844	1
29784	47496	1
29785	45349	1
29793	18835	1
29793	41928	1
29796	396	1
29796	27350	1
29796	33647	1
29796	36443	1
29796	23873	1
29796	19793	1
29796	50805	1
29796	3355	1
29796	7683	1
29796	26411	1
29796	13062	1
29796	38126	1
29796	16774	1
29796	3824	1
29796	11328	1
29796	28478	1
29796	50820	1
29796	33595	1
29796	50490	1
29796	8090	1
29796	46813	1
29796	20488	1
29796	11540	1
29796	41503	1
29796	12238	1
29796	16901	1
29796	716	1
29796	5545	1
29796	16654	1
29796	14026	1
29796	44098	1
29796	23781	1
29796	9185	1
29796	34295	1
29796	31873	1
29796	45995	1
29796	20238	1
29796	28725	1
29796	31256	1
29796	9951	1
29796	11101	1
29796	12517	1
29796	43113	1
29796	22410	1
29796	30333	1
29796	10316	1
29796	33491	1
29796	38823	1
29796	31990	1
29796	31504	1
29796	53663	1
29796	42908	1
29796	53870	1
29796	35985	1
29796	47617	1
29796	37129	1
29796	6914	1
29796	28971	1
29796	23742	1
29796	5719	1
29796	43722	1
29801	53953	1
29801	12508	1
29806	53870	1
29806	7683	1
29806	36443	1
29806	31356	1
29806	29796	1
29806	25726	1
29806	30128	1
29806	28725	1
29806	26743	1
29806	16320	1
29806	10220	1
29806	19013	1
29806	34295	1
29806	37890	1
29806	44451	1
29806	35985	1
29806	16041	1
29806	33647	1
29806	9349	1
29806	3355	1
29806	42908	1
29806	15824	1
29817	5565	1
29825	28478	1
29825	38126	1
29829	6085	1
29829	16485	1
29829	28366	1
29829	43060	1
29840	47496	1
29847	28478	1
29855	23742	1
29855	53870	1
29855	45512	1
29855	33595	1
29855	6914	1
29855	16654	1
29855	26411	1
29855	28725	1
29855	33437	1
29856	16844	1
29856	3368	1
29856	33372	1
29856	36707	1
29867	19337	1
29871	18835	1
29884	34023	1
29924	24325	1
29929	16041	1
29929	53420	1
29929	28124	1
29930	16844	1
29943	16844	1
29943	10723	1
29949	5160	1
29949	50496	1
29949	47716	1
29949	41262	1
29949	9902	1
29949	52139	1
29949	32317	1
29949	52562	1
29949	40309	1
29949	31869	1
29949	34423	1
29949	29172	1
29949	17306	1
29949	13539	1
29949	15535	1
29949	13456	1
29949	3622	1
29949	18536	1
29949	13654	1
29949	45651	1
29949	10553	1
29949	10645	1
29949	45525	1
29949	35917	1
29949	17527	1
29949	32078	1
29949	18651	1
29949	10723	1
29949	22490	1
29949	23424	1
29949	22317	1
29964	8984	1
29977	28478	1
29977	38126	1
29977	34023	1
29985	32430	1
29985	49977	1
30014	7494	1
30019	34023	1
30019	38126	1
30019	28478	1
30021	46322	1
30024	4323	1
30024	11917	1
30024	13688	1
30024	6628	1
30024	27819	1
30024	41611	1
30024	26539	1
30024	51411	1
30024	80	1
30024	37302	1
30024	28478	1
30024	15262	1
30024	11339	1
30024	15548	1
30024	26928	1
30024	4778	1
30024	53953	1
30027	50280	1
30027	5832	1
30027	16903	1
30027	50154	1
30027	25037	1
30040	18835	1
30040	41560	1
30047	41335	1
30047	27000	1
30070	10723	1
30070	16844	1
30073	20095	1
30091	16844	1
30093	53953	1
30093	36688	1
30112	33722	1
30112	51053	1
30112	50671	1
30119	28478	1
30119	34023	1
30119	38126	1
30122	35143	1
30122	51578	1
30127	53953	1
30127	42815	1
30127	18488	1
30127	18835	1
30128	38126	1
30128	36408	1
30128	716	1
30128	28478	1
30165	2888	1
30169	16844	1
30174	16844	1
30177	46639	1
30179	25867	1
30179	10723	1
30179	30825	1
30210	53851	1
30210	31409	1
30210	22368	1
30230	7131	1
30254	33941	1
30254	18835	1
30260	6166	1
30267	28478	1
30267	34023	1
30271	28478	1
30282	34023	1
30282	30825	1
30282	30764	1
30282	46229	1
30285	10651	1
30286	1661	1
30286	25523	1
30286	23742	1
30286	1029	1
30286	3368	1
30286	16844	1
30286	31747	1
30293	18835	1
30293	18719	1
30293	53953	1
30293	39375	1
30301	19485	1
30301	38692	1
30301	3974	1
30301	32739	1
30301	50820	1
30301	4778	1
30301	26644	1
30301	10586	1
30301	10751	1
30301	24850	1
30301	29610	1
30301	25270	1
30301	30310	1
30301	41374	1
30301	16409	1
30301	38681	1
30301	19617	1
30301	48303	1
30301	30462	1
30301	7453	1
30301	11501	1
30301	790	1
30301	47574	1
